query_name,hp_desc,hp_id,score
Underdeveloped triceps,Underdeveloped triceps,HP_0100855,22.809694617803302
Abnormal serum interleukin level,Abnormal serum interleukin level,HP_0030782,18.963239255473535
Protruding forehead,Protruding forehead,HP_0011220,24.669306568331216
Hypernasal voice,Hypernasal voice,HP_0001611,29.078023146165293
GI infarctions,GI infarctions,HP_0005244,26.7762218514475
Abnormally small tongue,Small tongue,HP_0000171,18.29265521991903
Abnormal skin color,Abnormal skin color,HP_0001000,17.817735822139493
Abnormality of the anterior segment of the eyeball,Abnormality of the anterior segment of the eyeball,HP_0004328,21.528946047452994
Non-occlusive coronary artery stenosis,Non-occlusive coronary artery stenosis,HP_0012436,24.910963384601697
Short terminal phalanx of middle finger,Short terminal phalanx of middle finger,HP_0004180,17.6534611486207
Deviation of the mandible,Deviation of mandible,HP_0009940,22.321037887288703
Abnormality of the upper jaw bone,Abnormality of the upper jaw bone,HP_0000326,15.603457166254636
Duplication of the middle little finger bone,Duplication of the middle little finger bone,HP_0009989,16.14876712704059
Hemianoptic blurring of vision,Hemianoptic blurring of vision,HP_0001125,30.502145989611048
Absent/small diaprhagm,Absent/small diaprhagm,HP_0010315,21.91220993526398
Decreased apolipoprotein AI level,Decreased apolipoprotein AI level,HP_0031799,23.794496315709555
Low blood tryptophan concentration,Low blood tryptophan concentration,HP_0500135,21.176901600557485
Inflamed gums,Inflamed gums,HP_0000230,29.19523837518011
Fatty tumours on the eyelids,Fatty tumours on the eyelids,HP_0040164,22.427643963366386
Spontaneous tooth fracture,Spontaneous tooth fracture,HP_0025124,22.55197096592841
Happy aspect,Happy aspect,HP_0100024,30.46273609353063
Abnormality of the nasal cartilage,Abnormality of the nasal cartilage,HP_0030027,17.867772502720925
Complete or near-complete absence of isohemagglutinins,Complete or near-complete absence of isohemagglutinins,HP_0410293,21.696963145003167
Absent/small innermost bone of middle finger,Absent/small innermost bone of middle finger,HP_0009457,15.643413705106719
Calcaneovalgus,Calcaneovalgus,HP_0001848,27.098460694737742
Decrease in mandibular opening,Decrease in mandibular opening,HP_0000211,20.563500176446777
Angioneurotic oedema,Angioneurotic oedema,HP_0100665,28.62300165487492
Agenesis of deciduous maxillary lateral incisor,Agenesis of deciduous maxillary lateral incisor,HP_0011049,23.217092261629706
Fracture of the tibia,Fracture of the tibia,HP_0041143,22.684524560070948
Underdeveloped fallopian tube,Underdeveloped fallopian tube,HP_0008697,24.873932692399645
Abnormal shape of molar tooth,Abnormal shape of molar tooth,HP_0011070,18.366898477307995
Increased reticulocyte count,Increased reticulocyte count,HP_0001923,23.760808244560714
Finger pad telangiectases,Telangiectases,HP_0001009,24.455814706817264
Watery eyes,Watery eyes,HP_0009926,25.497498523336212
Triangular end part of the innermost bone of the pinkie toe,Triangular end part of the innermost bone of the pinkie toe,HP_0100234,16.801500499632617
Underdeveloped pec muscle on one side,Underdeveloped pec muscle on one side,HP_0011959,23.943548867533302
Laryngeal abnormalities,Laryngeal abnormalities,HP_0001600,18.05700814457446
Vertebral anomalies,Vertebral anomalies,HP_0003468,20.85077323096889
Bullet-shaped distal phalanges of the toes,Bullet-shaped distal phalanges of the toes,HP_0010187,17.8880340465767
Limited hair on end of eyebrow,Limited hair on end of eyebrow,HP_0005338,20.989808196848827
Absent/small little finger,Absent/small little finger,HP_0006262,16.495455705480403
Bilateral lambdoid craniosynostosis,Lambdoidal craniosynostosis,HP_0004443,27.98168488256018
Prominent upper incisors,Prominent upper incisors,HP_0000675,19.564144927340628
Generalised-onset epileptic spasm,Epileptic spasms,HP_0011097,26.275727937090842
Deformity of the nasal skeleton,Deformity of the nasal skeleton,HP_0010937,22.178333145436525
Localised skin lesion,Localised skin lesion,HP_0011355,23.035639294212476
Bowed long bones,Bowed long bones,HP_0006487,17.692175869416204
Myoclonus seizures,Myoclonus,HP_0001336,23.55579806613399
D-TGA,D-TGA,HP_0031348,28.511244698736153
High-arched palate,High arched palate,HP_0000218,21.673539108919186
Genitourinary tract neoplasm,Genitourinary tract neoplasm,HP_0007379,24.32410969583858
Absent/small outermost index finger bone,Absent/small index finger,HP_0006264,16.858308557656912
Generalized gum disease,Generalized gum disease,HP_0011058,22.462846259760582
Arthralgias,Arthralgias,HP_0002829,26.594216257813052
"Mental retardation, borderline","Mental retardation, borderline",HP_0006889,27.112778065887227
Duplication of the bones of the pinky toe,Duplication of the bones of the pinkie toe,HP_0010391,15.420762176347674
Aplasia of the middle phalanx of the 2nd finger,Aplasia of the middle phalanx of the 2nd finger,HP_0009576,16.487562777658745
Midface deficiency,Midface deficiency,HP_0011800,22.739697276563135
Hypoplastic ischii,Hypoplastic ischii,HP_0003175,25.871129363599927
High maternal serum hCG,High maternal serum hCG,HP_0011433,25.01679063882267
Tumor of the paranasal sinuses,Tumor of the paranasal sinuses,HP_0030072,24.66598856048615
Abnormality of circulating adrenocorticotropin level,Abnormality of circulating adrenocorticotropin level,HP_0011043,19.280665281768147
Facial muscle weakness of muscles innervated by CN VII,Facial muscle weakness of muscles innervated by CN VII,HP_0010628,23.796795775303785
Salt and pepper retinopathy,Salt and pepper retinopathy,HP_0007814,30.465292877686863
Decreased circulating chylomicron levels,Decreased circulating chylomicron levels,HP_0031242,20.29677255166693
Chronic progressive external ophthalmoplegia,External ophthalmoplegia,HP_0000544,25.104355124879703
Centralised sarcomeric nuclei,Centralised sarcomeric nuclei,HP_0003687,31.8328199880728
Absent middle phalanges,Absent middle phalanges,HP_0010239,16.058279098970395
Uneven face,Uneven face,HP_0000324,21.16868904817344
Underdeveloped fingernail,Underdeveloped fingernail,HP_0001804,20.810935949146703
Anterior open bite between upper and lower teeth,Open bite,HP_0010807,24.697384496952097
High hyperopia,Hyperopia,HP_0000540,26.594216257813052
Finger stiffness,Finger stiffness,HP_0025261,18.229006716846765
Triangular end part of middle finger bone,Triangular end part of bone,HP_0010587,16.00719957836236
Absent pericardium,Absent pericardium,HP_0011629,22.104784082938657
Complete duplication of the innermost pinky finger bone,Complete duplication of the innermost pinkie finger bone,HP_0009993,17.21863568119753
Branchial cysts,Branchial cysts,HP_0009796,24.683283228727547
Bullet-shaped middle bone of the little toe,Bullet-shaped bones of the little toe,HP_0010385,17.12631988388094
Excessive focal folding of myelin sheaths,Excessive focal folding of myelin sheaths,HP_0004336,27.167320066017595
Asymmetry of the posterior cranium,Asymmetry of the posterior cranium,HP_0001357,24.138700737587182
Small abnormally formed shoulder blade,Small shoulder blade,HP_0000882,22.95375362206332
Absence of globes of eyes,Absence of globes of eyes,HP_0000528,22.568675671854205
Alveolar bone loss,Alveolar bone loss,HP_0006308,18.18201393859492
"Color vision defect, severe","Color vision defect, severe",HP_0000551,23.482568165376208
Tumour of the nose,Tumour of the nose,HP_0012720,19.70085325691274
Patent ostium secundum,Patent ostium secundum,HP_0001684,31.8328199880728
Asymmetry of right and left side of the maxilla,Asymmetry of right and left side of the maxilla,HP_0010755,25.243375065576092
Recurrent major bacterial infections,Recurrent major bacterial infections,HP_0002718,25.853049130736697
Abnormal vocalisation,Abnormal vocalisation,HP_0002167,21.98733970770453
Retruded bridge of nose,Retruded bridge of nose,HP_0005280,24.63576360312767
Decreased pre-bronchodilator FEF25-75%,Decreased pre-bronchodilator FEF25-75%,HP_0032360,28.43728098069271
Apical cap,Apical cap,HP_0032176,29.321840467212233
Abnormal transfer factor of the lung for carbon monoxide,Abnormal transfer factor of the lung for carbon monoxide,HP_0045049,27.709857263224208
Abnormality of the 3rd long bone of hand,Abnormality of the 3rd long bone of hand,HP_0010011,15.587018429980912
Arcus senilis,Arcus senilis,HP_0001084,32.44420845049741
Anterior wedging of the 12th thoracic vertebra,Anterior wedging of the 12th thoracic vertebra,HP_0011940,27.648598350189673
Bifurcated tongue,Bifurcated tongue,HP_0010297,27.391394528095347
Malformation of the nasal bones,Nasal malformation,HP_0000366,19.101030428074903
Radial subluxation,Radial subluxation,HP_0003048,24.383639913221323
Stye of inner eyelid,Stye of inner eyelid,HP_0010608,26.750702483022845
Subluxation of metacarpophalangeal joints,Subluxation of metacarpophalangeal joints,HP_0004294,25.709863326509762
Cranium bifidum,Cranium bifidum,HP_0002084,28.90011876957358
Small semicircular canal,Small semicircular canal,HP_0011382,22.889489981459075
Muscle weakness between ribs,Muscle weakness between ribs,HP_0004878,21.633676186636787
Multiple pigmented nevi,Nevi,HP_0003764,25.798577567645903
Short distal phalanx of the third finger,Short distal phalanx of the third finger,HP_0004180,18.184528423567187
Short facies,Short facies,HP_0011219,21.043667847603302
Abnormal skeletal muscle fibre morphology,Abnormal skeletal muscle fibre morphology,HP_0004303,18.595617402627575
Triangular shaped pinky finger bones,Triangular shaped pinkie finger bones,HP_0009378,16.246952502085815
Skeletal tumour,Skeletal tumour,HP_0010622,21.805447656595664
Broad wide portion of shinbone,Broad wide portion of shinbone,HP_0006413,23.47244551051849
Varicose eczema,Varicose eczema,HP_0033564,29.412246888730223
Disturbed color vision,Disturbed color vision,HP_0000551,25.199814256018964
Low blood leucine levels,Low blood leucine levels,HP_0500143,20.9732482827605
Thenar muscle hypoplasia,Thenar hypoplasia,HP_0001245,22.60521434223765
Fused bones in the little toe,Fused bones in the little toe,HP_0010389,16.93569499420429
Cicatrizating conjunctivitis,Cicatrizating conjunctivitis,HP_0500039,32.15583376673719
Posteriorly-angulated ears,Posteriorly angulated ears,HP_0000358,26.89945857664607
Abnormal liver iron level,Abnormal liver iron level,HP_0040134,19.715941061134956
Groove in skin under the eye,Groove in skin under the eye,HP_0100876,24.123432206584145
Decreased CSF glucose,Decreased CSF glucose,HP_0011972,20.09889265223208
Hearing loss,Hearing loss,HP_0000365,20.780983323404556
Recurrent epistaxes,Recurrent epistaxes,HP_0004406,26.820779214160787
Prenatal maternal abnormality,Prenatal maternal abnormality,HP_0002686,21.469098501698667
Abnormality of the,Abnormality of the testis,HP_0000035,5.040595306376012
Decreased faecal pH,Decreased faecal pH,HP_0032490,24.241552772357903
Shallow eye sockets,Shallow eye sockets,HP_0000586,26.40277704503489
Failure of development of a tooth,Failure of development of a tooth,HP_0001592,21.14572982836109
Thromboembolic events,Thromboembolic events,HP_0001907,30.81567818208514
Poor school performance,Poor school performance,HP_0001249,31.608055176981907
Missing toes,Missing toes,HP_0001849,16.765009279175537
Webbed 1st-5th fingers,Webbed 1st-5th fingers,HP_0010708,20.394787142618785
Absent first metacarpal,Absent first metacarpal,HP_0010035,20.059865828951157
Abnormal circulating free T4 level,Abnormal circulating free T4 level,HP_0033076,20.652509626113364
Hypoplastic pectoral muscle,Hypoplastic pectoral muscle,HP_0008998,22.783528198365623
Elongation of face,Elongation of face,HP_0000276,24.83029440103749
Balance impairment,Balance impairment,HP_0002172,25.891087758085824
Abnormal shape of thyroid gland,Abnormality of the thyroid gland,HP_0000820,18.8122606876028
Psychomotor developmental delay,Psychomotor developmental delay,HP_0001263,25.02433813638689
Deglutition disorder,Deglutition disorder,HP_0002015,28.247623987653853
Broad middle bone of pinkie finger,Broad middle bone of pinkie finger,HP_0009169,16.02781435216231
Muscularis propria malformation,Muscularis propria malformation,HP_0030936,29.39113527979445
Shortening of the tibia,Shortening of the tibia,HP_0005736,24.104001143650645
Capillary hemangiomata,Capillary hemangiomata,HP_0005306,28.18216574545159
Isovalericacidemia,Isovalericacidemia,HP_0033148,29.632634449492112
Short outermost bone of the thumb,Short thumb,HP_0009778,17.309548098144024
Slow nerve conduction velocity,Slow nerve conduction velocity,HP_0000762,25.512560006825623
Absent calf bone,Absent calf bone,HP_0002990,17.420399301380254
Neonatal electro-clinical seizure with behaviour arrest,Neonatal electro-clinical seizure with behaviour arrest,HP_0032823,26.807536703908763
Taussig-Bing anomaly,Taussig-Bing anomaly,HP_0011658,30.361565334792036
Tumour of the pharynx,Tumour of the pharynx,HP_0100638,23.54310269251551
Increased fecal CIII:CI ratio,Increased fecal CIII:CI ratio,HP_0034471,28.10872785654978
Deformity of the jaw joint,Deformity of the jaw joint,HP_0010754,20.774132123577246
Heavy eyebrows,Heavy eyebrows,HP_0000574,24.14175974094811
Absent/small toe bones,Absent/small toe,HP_0001991,14.920380999054828
Gingival melanin pigmentation,Gingival melanin pigmentation,HP_0010284,27.782406639662078
Carpet tack sign,Carpet tack sign,HP_0032152,31.71060525921215
Small end part of pinky finger bone,Small end part of pinkie finger bone,HP_0009390,15.813011315157295
Pericardial effusions,Pericardial effusions,HP_0001698,31.3478701868923
"Rheumatoid arthritis, juvenile","Rheumatoid arthritis, juvenile",HP_0005681,29.65804649022236
Absence of deciduous maxillary central incisor,Absence of deciduous maxillary central incisor,HP_0011046,22.69943166674667
Increased serum interleukin-8,Increased serum interleukin-6,HP_0030783,20.786427766055496
Only one upper front tooth,Only one upper front tooth,HP_0006315,25.17667780997323
Stimming,Stimming,HP_0000733,29.632634449492112
Salivary gland neoplasia,Salivary gland neoplasia,HP_0100684,25.694788597095872
Partial duplication of the middle bone of the pinky toe,Partial duplication of the middle bone of the pinkie toe,HP_0100421,16.599226955613442
Underdeveloped colon,Underdeveloped colon,HP_0005210,21.336265983208218
Calcium oxalate urolithiasis,Calcium oxalate urolithiasis,HP_0008672,28.694926947343284
Cleavage within the basal keratinocyte layer,Cleavage within the basal keratinocyte layer,HP_0034193,28.821494520726535
Abnormal urine citric acid concentration,Abnormal urine citric acid concentration,HP_0012404,20.95672547272819
Hyperbetaalaninemia,Hyperbetaalaninemia,HP_0012556,29.632634449492112
Blepharoptosis,Blepharoptosis,HP_0000508,29.632634449492112
