query_name,hp_desc,hp_id,score
Gaped jagedappearnwce,Gaped jawed appearance,HP_0000194,11.417524174312364
Gaped mouthedappearafnce,Gaped jawed appearance,HP_0000194,11.417524174312364
Slgack ajwd appearancse,,,-1.0
Oepn mauth papeaarnce,,,-1.0
Abnoraml uapti dgland mophology,,,-1.0
Abnormality of pyortido land,Abnormality of the testis,HP_0000035,5.040595306376012
Anoaly osf the protzidgland,,,-1.0
Absnce f Stensen vuct,Absent stensen duct,HP_0000198,10.479109118096513
Acseceof parotid ducv,Parotid oncocytoma,HP_0031523,13.304787521958673
Absetn senzen duct,Absence of parotid duct,HP_0000198,8.176047417526059
Fxliure ofdveelpoment ol parotid xduct,Parotid oncocytoma,HP_0031523,13.304787521958673
iFalruse of deveulopmen tof stesen duct,Absence of parotid duct,HP_0000198,8.176047417526059
Missidg artid duct,Absence of parotid duct,HP_0000198,8.176047417526059
Misgsing stensenaudnct,,,-1.0
Aoeensis ofparotid uct,,,-1.0
Agenesqis box stensen duct,Absent stensen duct,HP_0000198,18.655156535622574
Tongue ondles,Abnormal tongue,HP_0000157,10.44465012676683
Linguoa ndoules,,,-1.0
hotr lingual fqrenullm,Lingual abnormality,HP_0000157,11.92007457459334
Hypolasia ofl icgual frenulmo,,,-1.0
Hypoplosia oof linguaml frenuma,,,-1.0
Hyyoplasiapof tnoue frenuluu,,,-1.0
Hypopdlsia yoft ongue freum,,,-1.0
Deficiency of ligua fenlu,Maxillary deficiency,HP_0000327,9.96710175941162
zShorlt inguam frenum,Abnormality of frenum of tongue,HP_0000190,9.978518162854115
Shvort tmongeu frenulum,Extra oral frenulum,HP_0000191,9.563530717635514
Sorgt totngue frenum,Abnormality of frenum of tongue,HP_0000190,9.978518162854115
Tigtd lingall frenulum,Extra oral frenulum,HP_0000191,9.563530717635514
Pirreshobin sequence,Robin sequence,HP_0000201,14.567772593093935
ierke Robins equepce,Robin sequence,HP_0000201,14.401125785563783
Pierre-robin snoaly,Pierre Robin sequence,HP_0000201,20.733914803390313
Pierrd-eorbin deformty,,,-1.0
Pveirre-bin malfxrmation,,,-1.0
obina sequence,Robin sequence,HP_0000201,14.567772593093935
Orocaciaclleft,,,-1.0
Clefnd of the mocth,,,-1.0
Oral letf,Oral ulcer,HP_0000155,10.712416287366924
Orla clefking,,,-1.0
"dleeft il,p cleft palate",Cleft of palate,HP_0000175,20.418839344382743
Clwft lip/pvarate,Abnormal lip,HP_0000159,9.67075888864277
Cleftw ucpper lig,,,-1.0
Chilouchxsis nof upper lip,Abnormality of upper lip,HP_0000177,12.622697022707683
Hdrelip,,,-1.0
Clfetof uppre lip,Abnormal lip,HP_0000159,9.67075888864277
Purste lips,Abnormal lip,HP_0000159,9.67075888864277
Tightlyc closed lips,Tightly closed lips,HP_0000205,16.088131052404915
Glcossitis,,,-1.0
Inlfacmatio of theutonfgue,,,-1.0
Lingual nflammatizkny,Lingual abnormality,HP_0000157,11.92007457459334
Smootht swpllen tonuf,,,-1.0
Triagnular omuthb,,,-1.0
kriazngular shaped muuoth,J-shaped sella,HP_0002680,7.623674857733812
riangular shaped otala pelrtre,J-shaped sella,HP_0002680,7.623674857733812
Trimsus,,,-1.0
eDcreasf in jawm oblity,,,-1.0
Decrease in jjwamoevment,Decreased fertility,HP_0000144,7.215079225270111
zDeocerase in jaw oupening,Weak jaw,HP_0000278,10.117852133879206
Dexcrasee in mandiublar mbility,,,-1.0
Decreae sin mandvibula movemment,,,-1.0
Dearheasezin mrandibular poenign,,,-1.0
timited jaw mbiltiy,Weak jaw,HP_0000278,10.117852133879206
Lmoted jaw moveen,Weak jaw,HP_0000278,10.117852133879206
Limiyted jawypening,,,-1.0
eimiled mandibula mobhility,,,-1.0
Limitevdumandibuzlar opmeningr,,,-1.0
Liqmiteymonth opening,Open mouth,HP_0000194,11.392596974993424
Locckjaw,,,-1.0
iPaixn of muscles fo masdiwcatyon,Muscle hypotonia,HP_0001252,7.762487954587889
Giangival ovezrgrohth,,,-1.0
Gingiael enlartemendt,,,-1.0
Gngiavl hyteprplasia,,,-1.0
Gu enlrageemnt,Abnormality of the GU system,HP_0000119,10.64983694078888
Gm hyertroxphy,Anti-GM-CSF antibody positivity,HP_0020050,7.418738694790629
Hypetfrophic ignivitis,,,-1.0
Ora soft tijssed hyperplasaa,Soft skin,HP_0000977,11.855507169799052
Lpi telaugiectaia,,,-1.0
Labail teflanugiectnsia,,,-1.0
L telangectases,,,-1.0
jTelaniectasia of teilips,,,-1.0
Angioectaesiasof the lip,Abnormal lip,HP_0000159,9.67075888864277
Labal angioeectasuuas,,,-1.0
Spaideq veins of teh nip,Spider veins,HP_0001009,10.484030130434927
Tuhick uppeir lip ermitclion,Abnormal lip,HP_0000159,9.67075888864277
Fullnupper lip,Abnormal lip,HP_0000159,9.67075888864277
Ful uppr ip vermition,,,-1.0
nIcefseu height of uppehr li vemrilion,Abnormality of body height,HP_0000002,8.831006391876297
Increased lvoluce o upper lip,Increased volume of upper lip,HP_0000215,13.367961163857107
Incrslaedovoluwmec of uppep lip vermilion,Full lower lip vermilion,HP_0000179,12.090951652131505
Plump uppre lip,Plump lips,HP_0012471,25.521165026366177
prominennt uppexr lip,Abnormal lip,HP_0000159,9.67075888864277
Thicn utper vlip,,,-1.0
Thick vernilion broder of uqcperuvli,Thick helix,HP_0000391,10.961360620280866
Porinewt spper ilp vermilion,Thin vermilion borders,HP_0000233,8.943734651049544
hik nd part of th euppre lip,Abnormal lip,HP_0000159,9.67075888864277
Broad seconrary alveolr rigdze,Broad mouth,HP_0000154,9.147676667267696
Secondnawy alevolar rfdmges,,,-1.0
Xdoostomia,,,-1.0
Derceased salivar iflw,,,-1.0
Dry moth,Dry mouth,HP_0000217,14.112751101803562
prymouth slyndrome,,,-1.0
Reducedsalivatiofn,,,-1.0
aig palate,Abnormality of the palate,HP_0000174,10.470794222433717
Elmvatde alate,,,-1.0
High acrrhed palate,High palate,HP_0000218,19.487044587763744
"Hmgh, rched palzate",,,-1.0
High-arzchbd palaete,High palate,HP_0000218,9.016250365330027
Increased apaltal ieght,Increased aldosterone,HP_0000859,6.787211736103863
Palate hjgh-archeu,Abnormality of the palate,HP_0000174,10.470794222433717
"Palate, ihgh-arlcehd",Abnormality of the palate,HP_0000174,10.470794222433717
Ogivl plate,Irregular end plates,HP_0003301,9.262353640679423
hTin upper lip vmilion,Abnormality of upper lip,HP_0000177,12.622697022707683
Decreasqebdq heivght of upper lip vermilion,Full upper lip vermilion,HP_0000215,16.59247852465837
eecreased vmlmu of upperl ip,,,-1.0
zecrelred volumefocf puper lipl vermilion,Thin vermilion borders,HP_0000233,8.943734651049544
Thinuppe rlip,,,-1.0
Tpin vermilion sbqhrder ocb upper lip,Full upper lip vermilion,HP_0000215,16.59247852465837
hen red part ro thxe upepr lip,Red and sore lips,HP_0100825,14.422307331094224
Thin uppeq gps,Thin lips,HP_0000233,10.943488319658364
Velohearyngel insuffcienyc,,,-1.0
Velovparnygqal dysunction,,,-1.0
Velopharngeaa ncomlteence,,,-1.0
Furrowki tnogue,,,-1.0
Fiskkured tongue,Abnormal tongue,HP_0000157,10.44465012676683
xrooved iongue,,,-1.0
Lingi plicata,Lingua plicata,HP_0000221,16.946744401328516
Lignual fuvrrow,,,-1.0
Pliclatedpongue,,,-1.0
Proimnyent tonuge groovse,,,-1.0
Scrbtal tonguze,,,-1.0
iGngiax hypekeratosis,,,-1.0
"Hyperpkbratosis, gynigval",,,-1.0
Abnhormelty of taste seynqction,Decreased taste,HP_0000224,13.759809013249049
dHypogeusin,,,-1.0
Deccreaped tase,,,-1.0
eDcteased tate sensataiopn,,,-1.0
inigvwal bleeding,Bleeding gums,HP_0000225,11.515269420840127
Bleedinvghgums,,,-1.0
Gitngvl haemorrhae,,,-1.0
Gingival hmerrhaxe,Gingivitis,HP_0000230,22.64725849906027
Gingiorrhagial,,,-1.0
Tongae telanxiervtasia,,,-1.0
Lingoual tenagiectsaia,,,-1.0
jgioecuasias of the togeu,,,-1.0
Lingual fgieoectasias,Lingual abnormality,HP_0000157,11.92007457459334
ppiderv eiins of the tonmu,,,-1.0
Oral cavity tealanicetwsdia,Abnormality of the oral cavity,HP_0000163,16.36846094524719
Olal caivt yteleanictasia,,,-1.0
Anigoectasiavo fj the moutah,,,-1.0
Agioecgsaiasn f theoral cavity,Dental cavities,HP_0000670,12.663470749643938
Spideveins oft hemouth,,,-1.0
pider veins of th oa loavit,Spider veins,HP_0001009,10.484030130434927
uingiviits,,,-1.0
Ginrgvalinflamration,,,-1.0
Ilnflamtd gums,Abnormality of the gums,HP_0000168,12.248493973851593
Red andswollen gufus,Red face,HP_0001041,10.925815713724095
vEretbd lwer lip vremilion,Abnormal lip,HP_0000159,9.67075888864277
Drooing ower lbip,,,-1.0
Elabium o flower hix,,,-1.0
Evertel woer lip,Abnormal lip,HP_0000159,9.67075888864277
Eviefrted prominent loewr lip,Prominent lips,HP_0012471,19.77810147039374
Outwdturned lower glip,Lowered consciousness,HP_0004372,8.846978359228691
Protorudnw loweb lip,Abnormal lip,HP_0000159,9.67075888864277
nhin verbmilion bord,,,-1.0
Decrejsbaedvolume of lip,Abnormal lip,HP_0000159,9.67075888864277
Decreased voyumde of dlpy vermiyllion,Decreased fertility,HP_0000144,7.215079225270111
Thi nlips,,,-1.0
Thinovermiliorn,,,-1.0
hin vrrqmilmion borders,Thin vermilion borders,HP_0000233,9.978518162854115
Abnralitybof th ehead,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Aybnormal haed,Has loud snoring,HP_0025372,10.851765096124918
Heada bnormliqy,,,-1.0
bAbomality of th eanteri orfontanellge,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Abbnormalitzy ofthe fcrevead soft sqot,Soft skin,HP_0000977,11.855507169799052
Smals manteaior fotnelle,,,-1.0
Smlal anteiridory fontanel,Enlarged fontanelles,HP_0000239,11.704756795331464
Small foreheaffoatnel,Small uterus,HP_0000013,7.848005093152201
Hyeocephalus,,,-1.0
Hydrocephlyl,,,-1.0
Nnsyndromal hydrocphul,,,-1.0
Too much cerebrsopnal flusd n hte dzraim,Too much calcium deposited in kidneys,HP_0000121,13.72308757642796
zartge fontanylles,,,-1.0
Enjlarged fntamelqles,,,-1.0
Large fontanaeld,Large testicles,HP_0000053,9.919883871636978
Lagrefontanlele,,,-1.0
aLrge fonanelts,,,-1.0
Persistentn wie fontnel,,,-1.0
Wide fnrtanlles,Wide ureter,HP_0000072,9.401039471577375
Lzareg bregmacksutures,,,-1.0
Largk late-clisng fotnanellre,Late insomnia,HP_0031356,12.611607684445238
Widerbregmasuures,,,-1.0
Anormalityzof slulsize,,,-1.0
Abnormality of hteadsizpe,Abnormality of the testis,HP_0000035,5.040595306376012
Abnorality o faraniu mize,,,-1.0
Parieal bossnig,,,-1.0
Biparital bossign,,,-1.0
zossing ogparieval bone,Intrasutural bones,HP_0002645,5.449074890431719
Trighnocophaly,,,-1.0
Triangular hejda shape,Triangular shaped mouth,HP_0000207,11.888816227682213
Wedge shapdhw ead,Wedged vertebrae,HP_0008422,13.083728604719946
Trixangulr cranimu shaep,,,-1.0
Tircngularskull sape,,,-1.0
hWrdge shape cdranium,J-shaped sella,HP_0002680,7.623674857733812
edge shaped sclul,J-shaped sella,HP_0002680,7.623674857733812
rachdyturricephalyy,,,-1.0
Bracy-turricehaly,,,-1.0
"igh, qpromnient foreheadd",,,-1.0
Trribrcahyceppaly,,,-1.0
Abgormsl paraenasal sinds morpholoy,,,-1.0
Abnomality of teh sisses,,,-1.0
Abonomraligy fo kh esinuses of the had,Delayed maturation fo pubic bone,HP_0008788,7.137990874341021
Abormaleicy oft h aparanasal sinusep,,,-1.0
Sxinusitis,,,-1.0
Sinus ioerfction,Sinus infection,HP_0000246,11.392596974993424
Sihnus ifnlammatin,,,-1.0
ySinus dsease,,,-1.0
Brachycephunly,,,-1.0
Broad raius shape,Broad cranium shape,HP_0000248,11.743777337790508
Blod head shape,Triangular head shape,HP_0000243,12.196851150479711
Buro askull shape,J-shaped sella,HP_0002680,7.623674857733812
Widec ranimu shap,,,-1.0
Widecheadshpae,,,-1.0
ide skull sahpe,Small skull,HP_0000252,10.117852133879206
Shortand broa dsull,,,-1.0
Dense calcviria,Dense calvaria,HP_0000250,13.868933780756624
Dnse sbull cav,,,-1.0
Microcephagzly,,,-1.0
Apbnorsmally smzl head,Abnormal head,HP_0000234,9.794713813904616
Decreesdd siz eof head,Abnormal head,HP_0000234,9.794713813904616
Small leac,Small uterus,HP_0000013,7.848005093152201
Small skl,Small uterus,HP_0000013,7.848005093152201
Abmnormallymall crainum,,,-1.0
Abnoirmualy small skull,Small skull,HP_0000252,17.965857227031407
Decreasrd circumference of cranum,Decreased circumference of cranium,HP_0000252,9.43308146337179
xDewcrecesd size of crnium,Increased size of tongue,HP_0000158,7.034292429409828
Decreasde siez ofs kul,,,-1.0
Redvced head circumfeqrencze,Abnormal head,HP_0000234,9.794713813904616
Smallhea dcircufmeirence,,,-1.0
small calvvriuhm,Small uterus,HP_0000013,7.848005093152201
smarl cranum,,,-1.0
rogressive iruocephaly,,,-1.0
"sicrocephal postnatal,tmrodgessive","Microcephaly, postnatal",HP_0005484,13.227617008441886
"Msciorcephsly, progressive",Progressive,HP_0003676,18.152155581229202
Progressviely pbnoramlly smalkcrvniu,,,-1.0
Progrebsively abknormlaly small sukgll,Small uterus,HP_0000013,7.848005093152201
Maqcroecphaly,,,-1.0
Bskg calvaria,Dense calvaria,HP_0000250,13.986149009771436
Bi crnaium,Bi-acromial dimples,HP_0010782,11.86659241820597
Big headq,Big calvaria,HP_0000256,10.356405949982076
Big sukll,Big calvaria,HP_0000256,10.356405949982076
Icreasd sizeg f head,Abnormal head,HP_0000234,9.794713813904616
Lagre calvarria,,,-1.0
Lqrgecranium,,,-1.0
nLarge skull,Small skull,HP_0000252,10.117852133879206
ukncreased sze of cranvium,,,-1.0
Incraeqed size ofs klul,Increased size of tongue,HP_0000158,7.034292429409828
Lrgeh ead,,,-1.0
Lkrxge head circumefrnce,Abnormal head,HP_0000234,9.794713813904616
oacrscephalus,,,-1.0
Macrocrvknia,,,-1.0
Megacmsphaly,,,-1.0
Wid eawnterior fonunael,,,-1.0
Large aterio rontantel,Large testicles,HP_0000053,9.919883871636978
rag anteior fonanelle,,,-1.0
Lage open anterr fonzanefl,Open mouth,HP_0000194,11.392596974993424
Large opken anteior fnqtajnelle,Large testicles,HP_0000053,9.919883871636978
rWide anteiro rfontanelle,,,-1.0
Wide oen anyeeriorfonptanelle,Wide ureter,HP_0000072,9.401039471577375
Wder-than-tgical sost sto ow skull,Small skull,HP_0000252,10.117852133879206
aLrge antrior fotahnels,,,-1.0
Turriueophaly,,,-1.0
Tall shpaedehsad,Tall stature,HP_0000098,14.112751101803562
Twazll shaped crgnium,J-shaped sella,HP_0002680,7.623674857733812
Txll hsaped slkull,,,-1.0
Toer bcranium sape,,,-1.0
Towre slkulls hape,,,-1.0
Tmrriephalus,,,-1.0
xOyceiphaly,,,-1.0
Aycroecphaly,,,-1.0
Abnormrl matoid morpholog,Abnormal testis morphology,HP_0000035,5.393037655126037
wvbnormvlity om matodk eprocesos of temporal bone,Temporal narrowness,HP_0000341,13.759809013249049
Anormality fo he amstoid,Delayed maturation fo pubic bone,HP_0008788,7.137990874341021
jCraniaa symmetry,,,-1.0
Asymmetyr of lead,Hand-leading gesture,HP_4000076,10.851765096124918
Uneven chaedashape,Uneven face,HP_0000324,11.092462521254244
Asymetyr o franium,,,-1.0
Cmranail vault symmetr,Cranial vault asymmetry,HP_0000267,9.882149707265397
Abnmoraelity of cranal vautl hape,,,-1.0
Abnormality fc carnium shape,Abnormality of cranium shape,HP_0000267,8.86788215792979
Abnromalihy osf held shape,J-shaped sella,HP_0002680,7.623674857733812
Malofrmatosn mf cranial lvaudlt shaep,Cranial asymmetry,HP_0000267,10.743430649217919
Malofmrationp of cranims hape,,,-1.0
Malormaiogof fhead shape,J-shaped sella,HP_0002680,7.623674857733812
Dlichocephay,,,-1.0
Narrmwcraniums heape,,,-1.0
Narrokw hea shpae,,,-1.0
uNarrow plkull shape,J-shaped sella,HP_0002680,7.623674857733812
Tucrirdolichocephalyr,,,-1.0
"Lng, arrow head",Abnormal head,HP_0000234,9.794713813904616
Tallad nairow kull,,,-1.0
Large dpoichocephalic cksll,Large testicles,HP_0000053,9.919883871636978
zromeient occiput,Protruding occiput,HP_0000269,15.497464049168894
Promijnnt bacv oh thehead,"Elevated plasma 3-OH-Linoleylcarnitine, C18:1-OH",HP_0033461,7.211633614263575
Prominxnt oosterior cad,,,-1.0
Protridng back of ttek khead,Hunched back,HP_0002808,12.375096065883715
nProminent back of tqhezpskull,Hunched back,HP_0002808,12.375096065883715
Promianen tposteron cwanium,,,-1.0
rPominent postqior skjll,,,-1.0
Protrudjng ohdciput,,,-1.0
Dselayed cranails utrue yclosur,,,-1.0
Broad late clnsin gcrnvaal sutpres,Late insomnia,HP_0031356,12.611607684445238
Deaeyd cosure ofgfontanesl,,,-1.0
Delayed sure o foztanellef,Delayed eruption,HP_0000684,9.76913349716939
Delayed csoure off onrnels,Squared off pelvis,HP_0003278,10.64983694078888
Delaeyed closr of tfe fontaelkes,,,-1.0
Degladed fontanell closue,Enlarged fontanelles,HP_0000239,11.704756795331464
oDelayzd fontaele closure,Delayed closure of fontanel,HP_0000270,8.418254141290742
Lnate cmqosing fontanelles,Enlarged fontanelles,HP_0000239,11.704756795331464
Late closure aoyb fontanvzlle,Late closure of fontanelle,HP_0000270,17.24926053316704
Late-cloing tfonatnele,Late insomnia,HP_0031356,12.611607684445238
Oen stuures,,,-1.0
Abonrmlaity f tmhe face,Disorder of face,HP_0000271,10.076226526919195
Abrormalinty of the counqcenance,,,-1.0
Abrnmaligt of the physingomy,,,-1.0
Abnormaity of tjhet vihagye,,,-1.0
Dikordzr ohf face,Disorder of face,HP_0000271,10.076226526919195
Abnorral fkace,,,-1.0
Facial abvnomality,Facial abnormality,HP_0000271,9.080598837080013
Disoroer ofvch eface,,,-1.0
Aznomaly of foac,,,-1.0
gaomjly of the face,Disorder of face,HP_0000271,10.076226526919195
Fcaial anmaly,,,-1.0
Malar flaettnnig,Malar hypoplasia,HP_0000272,13.227617008441886
Decreafsedn ize of mlar bnoe,,,-1.0
Depresed malar rlejon,Malar hypoplasia,HP_0000272,13.227617008441886
Flat gcheekbonea,Flat cheekbone,HP_0000272,11.3460735688001
Mzlar hpolpasia,,,-1.0
nUderdevelpyment fo mlaar one,One nostril,HP_0009932,11.92007457459334
Zygomaic flatbtenii,,,-1.0
hyportohpic matar bone,Intrasutural bones,HP_0002645,5.449074890431719
Faciawxgrimacing,,,-1.0
Smal lfauce,,,-1.0
aacial hyoplasiu,,,-1.0
Hypplasia off ace,Squared off pelvis,HP_0003278,10.64983694078888
Microfce,,,-1.0
Mdcroacies,,,-1.0
jhortga nd naryow face,Disorder of face,HP_0000271,10.076226526919195
Sdal lfacies,,,-1.0
Narrow ftde,Narrowing of the ureter,HP_0000071,9.760697841034844
ecxeustd breadth of fare,Decreased breadth of face,HP_0000275,9.793499321689293
Decreased horizognst adimension of fadse,Decreased fertility,HP_0000144,7.215079225270111
tecrased tiransverse kdiemnsion of ace,ACE inhibitors trigger attacks,HP_4000133,8.784254508712673
Decreased ikdth of jfce,Decreased fertility,HP_0000144,7.215079225270111
Horfizntal vdeficienxcy of facq,,,-1.0
Horiznotalhyfoplasiaof fafce,,,-1.0
Horionta linusffieiency of face,Disorder of face,HP_0000271,10.076226526919195
Narnrow faies,,,-1.0
Thin raies,Thin lips,HP_0000233,10.943488319658364
Transvere deficiejcqy fogface,,,-1.0
Transverse hypolpsavi aof hace,Transverse vaginal membrane,HP_0000145,8.867322385184345
Transves inuffciiency kofface,,,-1.0
Tihn face,Disorder of face,HP_0000271,10.076226526919195
Long fce,Long penis,HP_0000040,8.37668614917913
zElonagtino of face,Disorder of face,HP_0000271,10.076226526919195
Increased heiglht aof fcae,Increased aldosterone,HP_0000859,6.787211736103863
Inncreaded length oxf ace,ACE inhibitors trigger attacks,HP_4000133,8.784254508712673
nIcreaedvertical dimnesion oqf face,Disorder of face,HP_0000271,10.076226526919195
Lng faceis,,,-1.0
VerticliFaiila Excess,Mandibular excess,HP_0000303,10.823736310988231
Verticat elorgatgion f face,Disorder of face,HP_0000271,10.076226526919195
Verticalnlargementz o ffae,,,-1.0
Vertiacl excess fof hace,Mandibular excess,HP_0000303,10.823736310988231
kVerpticcl hyperlpasia of face,Disorder of face,HP_0000271,10.076226526919195
Veritcal overgowtfh of facte,,,-1.0
pbnorma manile morphoology,,,-1.0
Abnormaltif of htee klower jaw boe,Weak jaw,HP_0000278,10.117852133879206
Abnormalitpy omm th emadnible,VII th cranial nerve palsy,HP_0010628,7.418738694790629
Anmoaly of he dandibll,,,-1.0
Deformit yof tjhenlober jaw bgne,Weak jaw,HP_0000278,10.117852133879206
Deforpty ojf thebmandible,,,-1.0
Maformation of tlewe rjaw bone,Intrasutural bones,HP_0002645,5.449074890431719
aMplomation ov the mandible,Abnormality of the mandible,HP_0000277,10.99772272229681
Rburognathia,,,-1.0
Lowre ojaw retrogianthia,,,-1.0
Recedisg chinh,,,-1.0
Recedinw lowej ajaw,,,-1.0
eRecdingfmandible,,,-1.0
gRetrognathi af xlwer jaw,Paroxysmal AF,HP_0004757,16.946744401328516
Weak chrin,Weakness,HP_0025406,17.747686240036373
Weap jaw,Weak jaw,HP_0000278,10.117852133879206
Rmtrrogenia,,,-1.0
Coase acial geaturse,,,-1.0
Carse facl,,,-1.0
Ctarxsedfacial appearnace,,,-1.0
Ccoarseyfacies,,,-1.0
Rouqndedx and heavyfacial fmturse,,,-1.0
Thihckened fucifal skifn with cooraes faial featureo,,,-1.0
aial edema,Edema,HP_0000969,20.272468856989953
Facials oedea,Facial abnormality,HP_0000271,9.080598837080013
Facila puffiess,,,-1.0
Facil swelign,,,-1.0
Brad afce,,,-1.0
Broadb facies,Small facies,HP_0000274,12.663470749643938
Hroziontal evces sgf face,Disorder of face,HP_0000271,10.076226526919195
Hworizvonal hoerplasia of face,Disorder of face,HP_0000271,10.076226526919195
Icjnreasedu breath of ffce,Abnormal breathing,HP_0002094,12.331759607728188
Increasoed horzionta ldibension off ace,Squared off pelvis,HP_0003278,10.64983694078888
Increased tarnsvewrse cdimensov f sface,Increased aldosterone,HP_0000859,6.787211736103863
